date,state,crop_name,category,farm_price_rm,wholesale_price_rm,retail_price_rm
2026-01-29,Pahang,Nanas,Buah,1.97,2.44,3.28
2026-01-29,Perak,Cili Merah,Sayur,7.19,8.48,11.6
2026-01-29,Perak,Cili Akar,Sayur,6.68,9.28,12.81
2026-01-29,Perak,Kobis Bulat,Sayur,2.58,3.08,4.32
2026-01-29,Perak,Sawi Bulat,Sayur,3.7,4.47,6.19
2026-01-29,Perak,Tomato,Sayur,4.18,5.19,6.55
2026-01-29,Perak,Timun,Sayur,2.01,2.61,3.67
2026-01-29,Perak,Kacang Panjang,Sayur,4.23,5.15,7.31
2026-01-29,Perak,Terung,Sayur,3.39,4.66,6.65
2026-01-29,Perak,Bayam,Sayur,3.1,3.76,4.53
2026-01-29,Perak,Kangkung,Sayur,2.69,3.19,4.08
2026-01-29,Perak,Bendi,Sayur,2.8,3.74,5.16
2026-01-29,Perak,Halia,Sayur,5.7,7.05,8.39
2026-01-29,Perak,Pisang Cavendish,Buah,2.64,3.47,4.6
2026-01-29,Perak,Betik,Buah,2.46,3.02,3.75
2026-01-29,Perak,Tembikai,Buah,1.73,2.04,2.82
2026-01-29,Perak,Nanas,Buah,2.01,2.48,3.41
2026-01-29,Perlis,Cili Merah,Sayur,5.72,6.83,9.75
2026-01-29,Perlis,Cili Akar,Sayur,8.81,10.53,14.64
2026-01-29,Perlis,Kobis Bulat,Sayur,2.29,2.86,3.43
2026-01-29,Perlis,Sawi Bulat,Sayur,2.33,2.89,3.68
2026-01-29,Perlis,Tomato,Sayur,2.44,3.01,4.24
2026-01-29,Perlis,Timun,Sayur,2.06,2.69,3.47
2026-01-29,Perlis,Kacang Panjang,Sayur,3.19,4.42,6.25
2026-01-29,Perlis,Terung,Sayur,3.26,4.51,6.07
2026-01-29,Perlis,Bayam,Sayur,1.71,2.37,3.05
2026-01-29,Perlis,Kangkung,Sayur,2.73,3.88,4.73
2026-01-29,Perlis,Bendi,Sayur,4.31,5.09,6.84
2026-01-29,Perlis,Halia,Sayur,4.65,5.86,8.19
2026-01-29,Perlis,Pisang Cavendish,Buah,2.98,3.51,4.42
2026-01-29,Perlis,Betik,Buah,2.34,2.84,3.37
2026-01-29,Perlis,Tembikai,Buah,1.36,1.92,2.36
2026-01-29,Perlis,Nanas,Buah,2.41,3.03,3.73
2026-01-29,Pulau Pinang,Cili Merah,Sayur,8.02,11.28,13.44
2026-01-29,Pulau Pinang,Cili Akar,Sayur,9.9,11.83,14.67
2026-01-29,Pulau Pinang,Kobis Bulat,Sayur,3.15,3.92,5.05
2026-01-29,Pulau Pinang,Sawi Bulat,Sayur,3.13,3.77,5.17
2026-01-29,Pulau Pinang,Tomato,Sayur,3.95,5.38,7.56
2026-01-29,Pulau Pinang,Timun,Sayur,3.09,3.76,4.47
2026-01-29,Pulau Pinang,Kacang Panjang,Sayur,3.83,4.53,6.23
2026-01-29,Pulau Pinang,Terung,Sayur,3.62,4.89,6.89
2026-01-29,Pulau Pinang,Bayam,Sayur,1.96,2.76,3.46
2026-01-29,Pulau Pinang,Kangkung,Sayur,1.92,2.62,3.61
2026-01-29,Pulau Pinang,Bendi,Sayur,3.42,4.87,6.71
2026-01-29,Pulau Pinang,Halia,Sayur,5.19,6.78,8.35
2026-01-29,Pulau Pinang,Pisang Cavendish,Buah,2.43,3.24,4.61
2026-01-29,Pulau Pinang,Betik,Buah,2.46,3.23,4.02
2026-01-29,Pulau Pinang,Tembikai,Buah,1.81,2.14,2.64
2026-01-29,Pulau Pinang,Nanas,Buah,1.92,2.7,3.58
2026-01-29,Sabah,Cili Merah,Sayur,8.0,9.44,13.25
2026-01-29,Sabah,Cili Akar,Sayur,9.41,11.39,14.76
2026-01-29,Sabah,Kobis Bulat,Sayur,3.31,4.21,5.49
2026-01-29,Sabah,Sawi Bulat,Sayur,3.68,4.44,5.84
2026-01-29,Sabah,Tomato,Sayur,4.16,5.17,6.84
2026-01-29,Sabah,Timun,Sayur,2.67,3.37,4.16
2026-01-29,Sabah,Kacang Panjang,Sayur,4.49,6.4,7.87
2026-01-29,Sabah,Terung,Sayur,2.93,4.14,5.88
2026-01-29,Sabah,Bayam,Sayur,2.85,3.38,4.69
2026-01-29,Sabah,Kangkung,Sayur,3.11,3.79,4.62
2026-01-29,Sabah,Bendi,Sayur,3.91,4.64,5.89
2026-01-29,Sabah,Halia,Sayur,5.34,6.74,8.06
2026-01-29,Sabah,Pisang Cavendish,Buah,2.81,3.68,4.35
2026-01-29,Sabah,Betik,Buah,2.3,2.79,3.49
2026-01-29,Sabah,Tembikai,Buah,1.8,2.42,3.21
2026-01-29,Sabah,Nanas,Buah,2.75,3.3,4.03
2026-01-29,Sarawak,Cili Merah,Sayur,8.55,11.41,14.03
2026-01-29,Sarawak,Cili Akar,Sayur,12.45,15.44,18.25
2026-01-29,Sarawak,Kobis Bulat,Sayur,2.72,3.29,4.28
2026-01-29,Sarawak,Sawi Bulat,Sayur,2.89,3.41,4.7
2026-01-29,Sarawak,Tomato,Sayur,4.01,5.19,6.98
2026-01-29,Sarawak,Timun,Sayur,1.9,2.61,3.18
2026-01-29,Sarawak,Kacang Panjang,Sayur,3.74,4.95,6.13
2026-01-29,Sarawak,Terung,Sayur,3.74,5.02,6.24
2026-01-29,Sarawak,Bayam,Sayur,2.17,2.64,3.28
2026-01-29,Sarawak,Kangkung,Sayur,2.26,3.14,4.13
2026-01-29,Sarawak,Bendi,Sayur,2.97,4.19,5.55
2026-01-29,Sarawak,Halia,Sayur,4.89,6.77,8.1
2026-01-29,Sarawak,Pisang Cavendish,Buah,3.01,3.61,4.63
2026-01-29,Sarawak,Betik,Buah,2.41,2.87,4.1
2026-01-29,Sarawak,Tembikai,Buah,2.12,2.87,3.49
2026-01-29,Sarawak,Nanas,Buah,2.27,2.82,3.65
2026-01-29,Selangor,Cili Merah,Sayur,10.09,13.32,16.68
2026-01-29,Selangor,Cili Akar,Sayur,9.49,12.94,17.62
2026-01-29,Selangor,Kobis Bulat,Sayur,3.39,4.34,5.51
2026-01-29,Selangor,Sawi Bulat,Sayur,4.44,5.37,7.04
2026-01-29,Selangor,Tomato,Sayur,5.04,6.39,8.29
2026-01-29,Selangor,Timun,Sayur,2.28,2.96,4.17
2026-01-29,Selangor,Kacang Panjang,Sayur,5.75,7.2,9.43
2026-01-29,Selangor,Terung,Sayur,5.16,6.44,7.73
2026-01-29,Selangor,Bayam,Sayur,3.15,4.12,5.69
2026-01-29,Selangor,Kangkung,Sayur,2.82,3.62,4.82
2026-01-29,Selangor,Bendi,Sayur,4.18,5.36,6.49
2026-01-29,Selangor,Halia,Sayur,5.51,7.02,9.98
2026-01-29,Selangor,Pisang Cavendish,Buah,3.3,4.17,4.95
2026-01-29,Selangor,Betik,Buah,3.03,3.62,4.52
2026-01-29,Selangor,Tembikai,Buah,2.68,3.37,4.0
2026-01-29,Selangor,Nanas,Buah,2.67,3.47,4.28
2026-01-29,Terengganu,Cili Merah,Sayur,6.36,8.79,12.01
2026-01-29,Terengganu,Cili Akar,Sayur,7.83,9.22,11.71
2026-01-29,Terengganu,Kobis Bulat,Sayur,2.91,3.46,4.78
2026-01-29,Terengganu,Sawi Bulat,Sayur,3.32,4.44,5.59
2026-01-29,Terengganu,Tomato,Sayur,4.15,5.28,6.24
2026-01-29,Terengganu,Timun,Sayur,1.94,2.64,3.34
2026-01-29,Terengganu,Kacang Panjang,Sayur,4.27,5.17,6.38
2026-01-29,Terengganu,Terung,Sayur,3.96,4.78,6.47
2026-01-29,Terengganu,Bayam,Sayur,1.75,2.35,3.31
2026-01-29,Terengganu,Kangkung,Sayur,2.37,2.88,3.78
2026-01-29,Terengganu,Bendi,Sayur,3.57,4.31,5.41
2026-01-29,Terengganu,Halia,Sayur,4.64,5.55,7.58
2026-01-29,Terengganu,Pisang Cavendish,Buah,2.48,3.33,4.36
2026-01-29,Terengganu,Betik,Buah,1.69,2.37,2.92
2026-01-29,Terengganu,Tembikai,Buah,2.15,2.63,3.12
2026-01-29,Terengganu,Nanas,Buah,1.97,2.63,3.51
2026-01-29,W.P. Kuala Lumpur,Cili Merah,Sayur,9.89,12.93,15.23
2026-01-29,W.P. Kuala Lumpur,Cili Akar,Sayur,13.57,16.95,20.03
2026-01-29,W.P. Kuala Lumpur,Kobis Bulat,Sayur,3.82,4.9,6.01
2026-01-29,W.P. Kuala Lumpur,Sawi Bulat,Sayur,2.61,3.44,4.85
2026-01-29,W.P. Kuala Lumpur,Tomato,Sayur,4.4,6.05,8.37
2026-01-29,W.P. Kuala Lumpur,Timun,Sayur,2.26,3.11,3.8
2026-01-29,W.P. Kuala Lumpur,Kacang Panjang,Sayur,4.75,5.63,7.1
2026-01-29,W.P. Kuala Lumpur,Terung,Sayur,3.62,4.81,6.71
2026-01-29,W.P. Kuala Lumpur,Bayam,Sayur,2.69,3.2,3.9
2026-01-29,W.P. Kuala Lumpur,Kangkung,Sayur,2.99,4.12,5.14
2026-01-29,W.P. Kuala Lumpur,Bendi,Sayur,4.51,5.77,7.81
2026-01-29,W.P. Kuala Lumpur,Halia,Sayur,7.26,8.65,10.45
2026-01-29,W.P. Kuala Lumpur,Pisang Cavendish,Buah,3.11,4.03,5.49
2026-01-29,W.P. Kuala Lumpur,Betik,Buah,2.5,3.23,4.35
2026-01-29,W.P. Kuala Lumpur,Tembikai,Buah,2.36,2.86,3.74
2026-01-29,W.P. Kuala Lumpur,Nanas,Buah,2.27,3.05,4.28
2026-01-30,Johor,Cili Merah,Sayur,8.23,9.83,12.56
2026-01-30,Johor,Cili Akar,Sayur,8.34,11.59,15.77
2026-01-30,Johor,Kobis Bulat,Sayur,3.5,4.23,5.53
2026-01-30,Johor,Sawi Bulat,Sayur,3.78,5.37,7.49
2026-01-30,Johor,Tomato,Sayur,4.4,5.5,7.17
2026-01-30,Johor,Timun,Sayur,3.11,3.71,4.42
2026-01-30,Johor,Kacang Panjang,Sayur,5.41,6.92,8.6
2026-01-30,Johor,Terung,Sayur,4.97,6.39,7.72
2026-01-30,Johor,Bayam,Sayur,2.88,4.08,5.37
2026-01-30,Johor,Kangkung,Sayur,2.62,3.63,4.74
2026-01-30,Johor,Bendi,Sayur,3.68,4.6,6.48
2026-01-30,Johor,Halia,Sayur,5.15,6.49,7.77
2026-01-30,Johor,Pisang Cavendish,Buah,3.97,4.72,5.78
2026-01-30,Johor,Betik,Buah,2.26,3.0,4.04
2026-01-30,Johor,Tembikai,Buah,2.24,2.81,3.53
2026-01-30,Johor,Nanas,Buah,3.16,3.85,4.56
2026-01-30,Kedah,Cili Merah,Sayur,7.37,9.96,12.48
2026-01-30,Kedah,Cili Akar,Sayur,11.47,13.7,16.78
2026-01-30,Kedah,Kobis Bulat,Sayur,2.71,3.34,4.25
2026-01-30,Kedah,Sawi Bulat,Sayur,3.41,4.67,5.6
2026-01-30,Kedah,Tomato,Sayur,4.61,5.97,7.66
2026-01-30,Kedah,Timun,Sayur,1.89,2.36,3.1
2026-01-30,Kedah,Kacang Panjang,Sayur,4.54,5.42,6.55
2026-01-30,Kedah,Terung,Sayur,3.43,4.51,6.37
2026-01-30,Kedah,Bayam,Sayur,1.95,2.78,3.8
2026-01-30,Kedah,Kangkung,Sayur,1.87,2.48,3.21
2026-01-30,Kedah,Bendi,Sayur,3.89,5.19,6.18
2026-01-30,Kedah,Halia,Sayur,5.36,7.12,8.52
2026-01-30,Kedah,Pisang Cavendish,Buah,2.87,3.56,4.69
2026-01-30,Kedah,Betik,Buah,2.22,2.87,3.83
2026-01-30,Kedah,Tembikai,Buah,1.77,2.38,3.37
2026-01-30,Kedah,Nanas,Buah,2.5,3.1,3.85
2026-01-30,Kelantan,Cili Merah,Sayur,5.36,7.4,9.02
2026-01-30,Kelantan,Cili Akar,Sayur,9.19,10.85,14.95
2026-01-30,Kelantan,Kobis Bulat,Sayur,2.19,2.79,3.69
2026-01-30,Kelantan,Sawi Bulat,Sayur,3.93,4.87,5.73
2026-01-30,Kelantan,Tomato,Sayur,2.66,3.64,4.3
2026-01-30,Kelantan,Timun,Sayur,1.85,2.47,3.08
2026-01-30,Kelantan,Kacang Panjang,Sayur,4.46,5.9,7.95
2026-01-30,Kelantan,Terung,Sayur,3.69,4.65,5.95
2026-01-30,Kelantan,Bayam,Sayur,2.5,3.11,4.35
2026-01-30,Kelantan,Kangkung,Sayur,2.62,3.16,4.48
2026-01-30,Kelantan,Bendi,Sayur,3.07,3.86,5.1
2026-01-30,Kelantan,Halia,Sayur,4.57,6.01,8.04
2026-01-30,Kelantan,Pisang Cavendish,Buah,2.36,2.88,3.82
2026-01-30,Kelantan,Betik,Buah,1.74,2.18,2.86
2026-01-30,Kelantan,Tembikai,Buah,1.68,2.38,3.16
2026-01-30,Kelantan,Nanas,Buah,2.15,2.67,3.59
2026-01-30,Melaka,Cili Merah,Sayur,10.05,12.03,14.47
2026-01-30,Melaka,Cili Akar,Sayur,10.73,13.7,17.08
2026-01-30,Melaka,Kobis Bulat,Sayur,3.4,4.47,5.4
2026-01-30,Melaka,Sawi Bulat,Sayur,2.98,4.1,5.74
2026-01-30,Melaka,Tomato,Sayur,3.63,4.51,6.33
2026-01-30,Melaka,Timun,Sayur,1.82,2.47,3.45
2026-01-30,Melaka,Kacang Panjang,Sayur,4.76,6.09,8.54
2026-01-30,Melaka,Terung,Sayur,3.96,4.96,5.92
2026-01-30,Melaka,Bayam,Sayur,2.78,3.37,4.04
2026-01-30,Melaka,Kangkung,Sayur,2.46,3.24,4.18
2026-01-30,Melaka,Bendi,Sayur,3.05,4.19,5.98
2026-01-30,Melaka,Halia,Sayur,4.93,5.89,8.09
2026-01-30,Melaka,Pisang Cavendish,Buah,2.64,3.66,4.59
2026-01-30,Melaka,Betik,Buah,2.31,3.06,3.78
2026-01-30,Melaka,Tembikai,Buah,1.69,2.33,3.06
2026-01-30,Melaka,Nanas,Buah,2.7,3.44,4.07
2026-01-30,Negeri Sembilan,Cili Merah,Sayur,9.92,11.73,14.83
2026-01-30,Negeri Sembilan,Cili Akar,Sayur,9.66,11.39,16.08
2026-01-30,Negeri Sembilan,Kobis Bulat,Sayur,3.21,3.91,5.24
2026-01-30,Negeri Sembilan,Sawi Bulat,Sayur,3.13,4.08,5.2
2026-01-30,Negeri Sembilan,Tomato,Sayur,3.63,4.55,6.49
2026-01-30,Negeri Sembilan,Timun,Sayur,2.09,2.82,3.76
2026-01-30,Negeri Sembilan,Kacang Panjang,Sayur,3.64,4.94,6.71
2026-01-30,Negeri Sembilan,Terung,Sayur,4.62,6.27,7.95
2026-01-30,Negeri Sembilan,Bayam,Sayur,3.22,3.96,4.84
2026-01-30,Negeri Sembilan,Kangkung,Sayur,2.5,3.08,4.02
2026-01-30,Negeri Sembilan,Bendi,Sayur,3.86,4.72,5.82
2026-01-30,Negeri Sembilan,Halia,Sayur,4.71,6.24,8.59
2026-01-30,Negeri Sembilan,Pisang Cavendish,Buah,2.8,3.71,4.91
2026-01-30,Negeri Sembilan,Betik,Buah,1.96,2.57,3.39
2026-01-30,Negeri Sembilan,Tembikai,Buah,1.43,1.95,2.69
2026-01-30,Negeri Sembilan,Nanas,Buah,2.54,3.14,4.16
2026-01-30,Pahang,Cili Merah,Sayur,7.81,9.26,12.11
2026-01-30,Pahang,Cili Akar,Sayur,10.39,12.84,16.22
2026-01-30,Pahang,Kobis Bulat,Sayur,3.16,3.86,4.8
2026-01-30,Pahang,Sawi Bulat,Sayur,2.73,3.36,4.54
2026-01-30,Pahang,Tomato,Sayur,4.4,5.92,6.97
2026-01-30,Pahang,Timun,Sayur,2.01,2.52,3.15
2026-01-30,Pahang,Kacang Panjang,Sayur,3.28,4.48,6.11
2026-01-30,Pahang,Terung,Sayur,4.8,5.7,7.86
2026-01-30,Pahang,Bayam,Sayur,2.82,3.79,5.05
2026-01-30,Pahang,Kangkung,Sayur,2.0,2.39,3.35
2026-01-30,Pahang,Bendi,Sayur,3.37,4.59,5.41
2026-01-30,Pahang,Halia,Sayur,4.5,6.15,8.58
2026-01-30,Pahang,Pisang Cavendish,Buah,2.59,3.66,4.48
2026-01-30,Pahang,Betik,Buah,2.73,3.41,4.04
2026-01-30,Pahang,Tembikai,Buah,1.63,2.14,2.68
2026-01-30,Pahang,Nanas,Buah,2.32,3.15,4.0
2026-01-30,Perak,Cili Merah,Sayur,6.39,8.88,11.21
2026-01-30,Perak,Cili Akar,Sayur,9.02,12.0,15.2
2026-01-30,Perak,Kobis Bulat,Sayur,2.97,3.84,5.18
2026-01-30,Perak,Sawi Bulat,Sayur,3.54,4.22,5.39
2026-01-30,Perak,Tomato,Sayur,4.11,5.31,6.41
2026-01-30,Perak,Timun,Sayur,2.09,2.89,3.62
2026-01-30,Perak,Kacang Panjang,Sayur,4.93,6.66,8.45
2026-01-30,Perak,Terung,Sayur,5.09,6.07,7.53
2026-01-30,Perak,Bayam,Sayur,2.85,3.37,4.39
2026-01-30,Perak,Kangkung,Sayur,1.95,2.69,3.3
2026-01-30,Perak,Bendi,Sayur,2.95,4.16,5.32
2026-01-30,Perak,Halia,Sayur,4.17,5.66,7.11
2026-01-30,Perak,Pisang Cavendish,Buah,2.7,3.29,4.25
2026-01-30,Perak,Betik,Buah,1.84,2.63,3.33
2026-01-30,Perak,Tembikai,Buah,1.83,2.52,3.59
2026-01-30,Perak,Nanas,Buah,2.79,3.3,3.98
2026-01-30,Perlis,Cili Merah,Sayur,8.37,10.74,13.53
2026-01-30,Perlis,Cili Akar,Sayur,7.99,10.82,14.24
2026-01-30,Perlis,Kobis Bulat,Sayur,2.49,3.35,4.31
2026-01-30,Perlis,Sawi Bulat,Sayur,2.28,2.95,3.81
2026-01-30,Perlis,Tomato,Sayur,2.91,4.09,4.95
2026-01-30,Perlis,Timun,Sayur,2.09,2.8,3.75
2026-01-30,Perlis,Kacang Panjang,Sayur,4.88,6.01,7.38
2026-01-30,Perlis,Terung,Sayur,3.62,4.79,6.71
2026-01-30,Perlis,Bayam,Sayur,1.97,2.51,3.08
2026-01-30,Perlis,Kangkung,Sayur,2.57,3.35,4.47
2026-01-30,Perlis,Bendi,Sayur,3.87,4.56,6.31
2026-01-30,Perlis,Halia,Sayur,4.38,5.45,6.48
2026-01-30,Perlis,Pisang Cavendish,Buah,2.87,3.42,4.43
2026-01-30,Perlis,Betik,Buah,2.44,3.06,3.73
2026-01-30,Perlis,Tembikai,Buah,2.13,2.56,3.06
2026-01-30,Perlis,Nanas,Buah,2.35,2.87,3.76
2026-01-30,Pulau Pinang,Cili Merah,Sayur,8.55,11.01,14.85
2026-01-30,Pulau Pinang,Cili Akar,Sayur,8.87,12.65,15.64
2026-01-30,Pulau Pinang,Kobis Bulat,Sayur,3.41,4.18,5.03
2026-01-30,Pulau Pinang,Sawi Bulat,Sayur,3.15,4.13,4.87
2026-01-30,Pulau Pinang,Tomato,Sayur,3.56,4.85,6.78
2026-01-30,Pulau Pinang,Timun,Sayur,2.14,3.0,3.94
2026-01-30,Pulau Pinang,Kacang Panjang,Sayur,4.63,5.98,7.75
2026-01-30,Pulau Pinang,Terung,Sayur,4.98,6.2,7.89
2026-01-30,Pulau Pinang,Bayam,Sayur,2.63,3.34,4.3
2026-01-30,Pulau Pinang,Kangkung,Sayur,2.38,3.19,4.17
2026-01-30,Pulau Pinang,Bendi,Sayur,3.28,4.33,5.24
2026-01-30,Pulau Pinang,Halia,Sayur,4.47,5.47,7.38
2026-01-30,Pulau Pinang,Pisang Cavendish,Buah,3.3,3.99,5.02
2026-01-30,Pulau Pinang,Betik,Buah,2.07,2.59,3.66
2026-01-30,Pulau Pinang,Tembikai,Buah,1.97,2.81,3.4
2026-01-30,Pulau Pinang,Nanas,Buah,1.69,2.39,3.27
2026-01-30,Sabah,Cili Merah,Sayur,9.49,12.2,14.52
2026-01-30,Sabah,Cili Akar,Sayur,6.78,9.62,13.35
2026-01-30,Sabah,Kobis Bulat,Sayur,2.99,3.73,4.48
2026-01-30,Sabah,Sawi Bulat,Sayur,2.67,3.77,4.73
2026-01-30,Sabah,Tomato,Sayur,4.29,5.54,6.66
2026-01-30,Sabah,Timun,Sayur,1.75,2.29,3.07
2026-01-30,Sabah,Kacang Panjang,Sayur,4.38,5.55,7.92
2026-01-30,Sabah,Terung,Sayur,4.7,5.94,7.64
2026-01-30,Sabah,Bayam,Sayur,2.38,2.86,3.42
2026-01-30,Sabah,Kangkung,Sayur,2.22,3.0,3.92
2026-01-30,Sabah,Bendi,Sayur,4.55,5.42,6.88
2026-01-30,Sabah,Halia,Sayur,4.08,4.87,6.41
2026-01-30,Sabah,Pisang Cavendish,Buah,3.15,4.31,5.09
2026-01-30,Sabah,Betik,Buah,2.19,2.83,3.54
2026-01-30,Sabah,Tembikai,Buah,2.12,2.8,3.56
2026-01-30,Sabah,Nanas,Buah,1.86,2.26,3.22
2026-01-30,Sarawak,Cili Merah,Sayur,5.68,7.89,11.06
2026-01-30,Sarawak,Cili Akar,Sayur,9.89,13.53,17.29
2026-01-30,Sarawak,Kobis Bulat,Sayur,2.67,3.51,4.25
2026-01-30,Sarawak,Sawi Bulat,Sayur,2.49,3.08,4.0
2026-01-30,Sarawak,Tomato,Sayur,4.25,5.7,6.79
2026-01-30,Sarawak,Timun,Sayur,1.81,2.57,3.6
2026-01-30,Sarawak,Kacang Panjang,Sayur,3.41,4.57,5.95
2026-01-30,Sarawak,Terung,Sayur,3.54,4.99,6.0
2026-01-30,Sarawak,Bayam,Sayur,3.13,4.11,5.14
2026-01-30,Sarawak,Kangkung,Sayur,2.37,3.03,4.14
2026-01-30,Sarawak,Bendi,Sayur,3.35,4.55,5.71
2026-01-30,Sarawak,Halia,Sayur,4.47,6.32,8.93
2026-01-30,Sarawak,Pisang Cavendish,Buah,2.66,3.49,4.58
2026-01-30,Sarawak,Betik,Buah,1.91,2.56,3.43
2026-01-30,Sarawak,Tembikai,Buah,2.18,2.61,3.34
2026-01-30,Sarawak,Nanas,Buah,2.18,3.01,3.92
2026-01-30,Selangor,Cili Merah,Sayur,8.39,11.2,15.62
2026-01-30,Selangor,Cili Akar,Sayur,10.41,13.87,19.03
2026-01-30,Selangor,Kobis Bulat,Sayur,3.03,3.83,5.16
2026-01-30,Selangor,Sawi Bulat,Sayur,3.95,4.8,5.91
2026-01-30,Selangor,Tomato,Sayur,4.46,6.05,7.47
2026-01-30,Selangor,Timun,Sayur,2.84,3.74,4.82
2026-01-30,Selangor,Kacang Panjang,Sayur,4.42,5.44,7.76
2026-01-30,Selangor,Terung,Sayur,5.19,7.03,8.33
2026-01-30,Selangor,Bayam,Sayur,2.76,3.47,4.71
2026-01-30,Selangor,Kangkung,Sayur,3.44,4.2,5.04
2026-01-30,Selangor,Bendi,Sayur,3.91,5.14,6.53
2026-01-30,Selangor,Halia,Sayur,6.06,7.41,9.77
2026-01-30,Selangor,Pisang Cavendish,Buah,4.09,4.82,5.82
2026-01-30,Selangor,Betik,Buah,2.92,3.71,4.7
2026-01-30,Selangor,Tembikai,Buah,2.01,2.61,3.21
2026-01-30,Selangor,Nanas,Buah,2.45,3.45,4.72
2026-01-30,Terengganu,Cili Merah,Sayur,6.93,8.31,10.06
2026-01-30,Terengganu,Cili Akar,Sayur,6.65,8.49,11.23
2026-01-30,Terengganu,Kobis Bulat,Sayur,3.21,3.95,4.89
2026-01-30,Terengganu,Sawi Bulat,Sayur,3.17,3.9,5.44
2026-01-30,Terengganu,Tomato,Sayur,3.82,5.34,6.66
2026-01-30,Terengganu,Timun,Sayur,1.79,2.19,3.07
2026-01-30,Terengganu,Kacang Panjang,Sayur,3.54,4.45,5.81
2026-01-30,Terengganu,Terung,Sayur,3.51,4.83,5.69
2026-01-30,Terengganu,Bayam,Sayur,2.3,3.24,4.28
2026-01-30,Terengganu,Kangkung,Sayur,2.29,3.15,4.09
2026-01-30,Terengganu,Bendi,Sayur,3.79,4.47,5.65
2026-01-30,Terengganu,Halia,Sayur,3.78,4.8,6.74
2026-01-30,Terengganu,Pisang Cavendish,Buah,2.77,3.79,4.71
2026-01-30,Terengganu,Betik,Buah,1.87,2.29,2.98
2026-01-30,Terengganu,Tembikai,Buah,1.85,2.2,2.75
2026-01-30,Terengganu,Nanas,Buah,2.05,2.73,3.73
2026-01-30,W.P. Kuala Lumpur,Cili Merah,Sayur,9.12,12.13,16.56
2026-01-30,W.P. Kuala Lumpur,Cili Akar,Sayur,10.27,12.48,16.08
2026-01-30,W.P. Kuala Lumpur,Kobis Bulat,Sayur,4.02,5.0,5.92
2026-01-30,W.P. Kuala Lumpur,Sawi Bulat,Sayur,4.05,5.42,6.74
2026-01-30,W.P. Kuala Lumpur,Tomato,Sayur,5.03,6.78,8.44
2026-01-30,W.P. Kuala Lumpur,Timun,Sayur,2.91,3.54,4.98
2026-01-30,W.P. Kuala Lumpur,Kacang Panjang,Sayur,4.61,5.42,7.73
2026-01-30,W.P. Kuala Lumpur,Terung,Sayur,5.57,7.16,8.77
2026-01-30,W.P. Kuala Lumpur,Bayam,Sayur,3.17,4.16,5.59
2026-01-30,W.P. Kuala Lumpur,Kangkung,Sayur,2.59,3.17,4.52
2026-01-30,W.P. Kuala Lumpur,Bendi,Sayur,5.13,6.29,8.13
2026-01-30,W.P. Kuala Lumpur,Halia,Sayur,4.82,6.79,8.83
2026-01-30,W.P. Kuala Lumpur,Pisang Cavendish,Buah,3.54,4.26,5.58
2026-01-30,W.P. Kuala Lumpur,Betik,Buah,2.42,3.35,4.7
2026-01-30,W.P. Kuala Lumpur,Tembikai,Buah,2.21,3.0,3.8
2026-01-30,W.P. Kuala Lumpur,Nanas,Buah,2.54,3.13,3.94
2026-01-31,Johor,Cili Merah,Sayur,10.38,12.23,15.44
2026-01-31,Johor,Cili Akar,Sayur,13.06,16.16,20.11
2026-01-31,Johor,Kobis Bulat,Sayur,3.23,3.88,5.31
2026-01-31,Johor,Sawi Bulat,Sayur,2.97,4.13,5.82
2026-01-31,Johor,Tomato,Sayur,4.27,5.98,7.5
2026-01-31,Johor,Timun,Sayur,2.22,2.65,3.63
2026-01-31,Johor,Kacang Panjang,Sayur,5.66,7.02,8.62
2026-01-31,Johor,Terung,Sayur,5.07,6.42,8.54
2026-01-31,Johor,Bayam,Sayur,2.4,3.37,4.66
2026-01-31,Johor,Kangkung,Sayur,2.5,3.35,4.28
2026-01-31,Johor,Bendi,Sayur,3.87,5.36,7.4
2026-01-31,Johor,Halia,Sayur,5.11,6.51,7.72
2026-01-31,Johor,Pisang Cavendish,Buah,2.76,3.78,5.29
2026-01-31,Johor,Betik,Buah,2.36,3.17,4.22
2026-01-31,Johor,Tembikai,Buah,1.86,2.62,3.41
2026-01-31,Johor,Nanas,Buah,2.25,3.18,4.14
2026-01-31,Kedah,Cili Merah,Sayur,9.3,11.46,13.66
2026-01-31,Kedah,Cili Akar,Sayur,10.44,14.32,17.4
2026-01-31,Kedah,Kobis Bulat,Sayur,2.73,3.74,4.76
2026-01-31,Kedah,Sawi Bulat,Sayur,3.37,4.39,6.13
2026-01-31,Kedah,Tomato,Sayur,3.06,4.06,5.29
2026-01-31,Kedah,Timun,Sayur,2.44,3.04,3.71
2026-01-31,Kedah,Kacang Panjang,Sayur,4.88,5.94,7.2
2026-01-31,Kedah,Terung,Sayur,4.84,5.9,6.97
2026-01-31,Kedah,Bayam,Sayur,2.84,3.38,4.43
2026-01-31,Kedah,Kangkung,Sayur,2.65,3.4,4.12
2026-01-31,Kedah,Bendi,Sayur,3.66,4.92,5.94
2026-01-31,Kedah,Halia,Sayur,4.8,6.54,8.38
2026-01-31,Kedah,Pisang Cavendish,Buah,2.65,3.7,4.47
2026-01-31,Kedah,Betik,Buah,2.28,2.98,3.88
2026-01-31,Kedah,Tembikai,Buah,1.48,2.08,2.8
2026-01-31,Kedah,Nanas,Buah,2.28,2.94,3.62
